Event	ID	Name			Wwise Object Path	Notes
	757534833	fly_gregory_ball_single_mvmt_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_ball_single_mvmt_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Running\fly_gregory_ballpit_blend\fly_gregory_ball_single_mvmt\fly_gregory_ball_single_mvmt_02		19908
	758015946	sfx_djmm_arcadeCabinet_pickup_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_djmm_arcadeCabinet_pickup_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\DJMM\arcadeCabinetThrow\sfx_djmm_arcadeCabinet_pickup\sfx_djmm_arcadeCabinet_pickup_04		17748
	758054202	sfx_chica_sting_bathroom_reveal	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_sting_bathroom_reveal_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_2D\ChicaSFX\sfx_chica_sting_bathroom_reveal		235872
	759949148	fly_endo_walk_08	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_endo_walk_08_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\fly_endo_walk\fly_endo_walk_08		10404
	760473375	fly_gregory_dirt_crouch_run_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_dirt_crouch_run_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\SneakRunning\fly_gregory_dirt_crouch_run\fly_gregory_dirt_crouch_run_06		8452
	761447510	fly_bot_hardTile_walk_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_hardTile_walk_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Animatronic_material\fly_bot_hardTile_speed\fly_bot_hardTile_walk\fly_bot_hardTile_walk_05		11268
	762865372	fly_gregory_debris_add_med_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_debris_add_med_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\debrisAdd\DebrisAdd_speed\fly_gregory_debris_add_med\fly_gregory_debris_add_med_05		21232
	763723772	fly_gregory_glass_add_med_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_glass_add_med_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Walking\fly_gregory_glass_add_med\fly_gregory_glass_add_med_01		16984
	763728644	sfx_djmm_arcadeCabinet_whoosh_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_djmm_arcadeCabinet_whoosh_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\DJMM\arcadeCabinetThrow\sfx_djmm_arcadeCabinet_whoosh\sfx_djmm_arcadeCabinet_whoosh_05		35316
	764375820	fly_djmm_idle_creaks_groans_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_djmm_idle_creaks_groans_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\DJMM\fly_djmm_idle_creaks_groans\fly_djmm_idle_creaks_groans_03		198648
	764701832	sfx_chica_creepy_breaths_08	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_creepy_breaths_08_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\Chica\sfx_chica_creepy_breaths\sfx_chica_creepy_breaths_08		137728
	764792774	fly_bot_dirt_walk_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_dirt_walk_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Animatronic_material\fly_bot_dirt_speed\fly_bot_dirt_walk\fly_bot_dirt_walk_03		6912
	766301692	fly_freddy_run_m_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_run_m_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\fly_freddy_blend\fly_freddy_speed\fly_freddy_run_perspective\fly_freddy_run_m\fly_freddy_run_m_02		16480
	767883437	sfx_sunman_transformation_sequence_end_glitchNoise	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_sunman_transformation_sequence_end_glitchNoise_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_2D\SunMoonMan\sfx_sunman_transformation_sequence_end_glitchNoise		55468
	768531799	fly_gregory_wood_crouch_run_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_wood_crouch_run_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\SneakRunning\fly_gregory_wood_crouch_run\fly_gregory_wood_crouch_run_06		10288
	770108683	sfx_chica_creepy_breaths_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_creepy_breaths_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\Chica\sfx_chica_creepy_breaths\sfx_chica_creepy_breaths_01		113248
	770154152	fly_gregory_wood_crouch_getUp_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_wood_crouch_getUp_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\sfx_gregory_getUp\fly_gregory_wood_crouch_getUp\fly_gregory_wood_crouch_getUp_06		12412
	770281731	fly_gregory_playmat_crouch_run_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_playmat_crouch_run_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\SneakRunning\fly_gregory_playmat_crouch_run\fly_gregory_playmat_crouch_run_03		10936
	771044588	fly_monty_shattered_add_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_monty_shattered_add_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\fly_monty_shattered_blend\fly_monty_shattered_handstep\fly_monty_shattered_add\fly_monty_shattered_add_05		10764
	771045100	fly_gregory_mud_jump_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_mud_jump_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D_Jump\fly_gregory_mud_jump\fly_gregory_mud_jump_02		5104
	771780411	sfx_chica_garbage_eat_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_garbage_eat_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\Chica\sfx_chica_garbage_eat\sfx_chica_garbage_eat_04		14904
	771927680	sfx_chica_garbage_eat_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_garbage_eat_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\Chica\sfx_chica_garbage_eat\sfx_chica_garbage_eat_05		14724
	772043321	fly_gregory_metal_walk_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_metal_walk_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Walking\fly_gregory_metal_walk\fly_gregory_metal_walk_02		9172
	772645157	char_staffbot_arm_startloop_a	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\char_staffbot_arm_startloop_a_71B9377E.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\SFX_Articulation_Bots_Arm_StartLoop\SFX_Articulation_StaffBot_Arm_StartLoop\char_staffbot_arm_startloop_a		22424
	772856315	fly_gregory_carpet_walk_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_carpet_walk_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Walking\fly_gregory_carpet_walk\fly_gregory_carpet_walk_01		12376
	773115855	fly_gregory_hardTile_land_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_hardTile_land_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\Land_Perspective\SFX_Footsteps_Gregory_2D_Land\fly_gregory_hardTile_land\fly_gregory_hardTile_land_04		27460
	773609341	fly_vanessa_concrete_walk_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_vanessa_concrete_walk_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Vanessa\fly_vanessa_concrete_speed\fly_vanessa_concrete_walk\fly_vanessa_concrete_walk_02		2808
	774257024	sfx_lmm_servo_struggle_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_lmm_servo_struggle_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\LMM\sfx_lmm_servo_struggle\sfx_lmm_servo_struggle_01		86976
	775469420	fly_bot_playmat_walk_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_playmat_walk_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Animatronic_material\fly_bot_playmat_speed\fly_bot_playmat_walk\fly_bot_playmat_walk_03		7380
	775790707	fly_gregory_concrete_walk_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_concrete_walk_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Walking\fly_gregory_concrete_walk\fly_gregory_concrete_walk_01		11008
	776866166	fly_gregory_dirt_jump_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_dirt_jump_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D_Jump\fly_gregory_dirt_jump\fly_gregory_dirt_jump_01		8704
	777921361	fly_freddy_run_m_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_run_m_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\fly_freddy_blend\fly_freddy_speed\fly_freddy_run_perspective\fly_freddy_run_m\fly_freddy_run_m_06		14608
	778044515	fly_gregory_mud_crouch_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_mud_crouch_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\sfx_gregory_crouch\fly_gregory_mud_crouch\fly_gregory_mud_crouch_04		15688
	778122631	sfx_sunman_mech_mvmt_large_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_sunman_mech_mvmt_large_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\SunMoonMan\SunMan\sfx_sunman_mech_mvmt_large\sfx_sunman_mech_mvmt_large_02		29872
	779255635	fly_chica_walk_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_chica_walk_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\fly_chica_shattered_blend\fly_chica_speed\fly_chica_walk\fly_chica_walk_01		9820
	779460073	fly_monty_shattered_scrape_metal_lp_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_monty_shattered_scrape_metal_lp_01_F585A561.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\MontyShattered\fly_monty_shattered_scrape\fly_monty_shattered_scrape\fly_monty_shattered_scrape_metal_lp\fly_monty_shattered_scrape_metal_lp_01		248220
	780812723	fly_vanessa_metal_run_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_vanessa_metal_run_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Vanessa\fly_vanessa_metal_speed\fly_vanessa_metal_run\fly_vanessa_metal_run_06		5580
	780834137	fly_endo_handTouch_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_endo_handTouch_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\Endo\fly_endo_handTouch\fly_endo_handTouch_02		6876
	781285646	fly_gregory_mud_run_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_mud_run_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Running\fly_gregory_mud_run\fly_gregory_mud_run_03		9712
	782454216	fly_gregory_dirt_crouch_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_dirt_crouch_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\sfx_gregory_crouch\fly_gregory_dirt_crouch\fly_gregory_dirt_crouch_04		15040
	782490240	fly_gregory_carpet_crouch_walk_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_carpet_crouch_walk_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Sneaking\fly_gregory_carpet_crouch_walk\fly_gregory_carpet_crouch_walk_03		13636
	782567727	fly_monty_shattered_scrape_hard_lp_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_monty_shattered_scrape_hard_lp_03_F585A561.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\MontyShattered\fly_monty_shattered_scrape\fly_monty_shattered_scrape\fly_monty_shattered_scrape_hard_lp\fly_monty_shattered_scrape_hard_lp_03		322632
	782604647	fly_gregory_hardPlastic_jump_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_hardPlastic_jump_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D_Jump\fly_gregory_hardPlastic_jump\fly_gregory_hardPlastic_jump_02		25336
	783009311	sfx_roxy_jawSnap_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_roxy_jawSnap_02_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour1\CorridorScareSequence\sfx_roxy_jawSnap\sfx_roxy_jawSnap_02		9477
	783834342	fly_gregory_playmat_jump_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_playmat_jump_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D_Jump\fly_gregory_playmat_jump\fly_gregory_playmat_jump_01		12700
	784169966	fly_vanessa_wood_run_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_vanessa_wood_run_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Vanessa\fly_vanessa_wood_speed\fly_vanessa_wood_run\fly_vanessa_wood_run_06		3240
	784495074	fly_monty_shattered_scrape_hard_lp_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_monty_shattered_scrape_hard_lp_01_F585A561.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\MontyShattered\fly_monty_shattered_scrape\fly_monty_shattered_scrape\fly_monty_shattered_scrape_hard_lp\fly_monty_shattered_scrape_hard_lp_01		266796
	785898250	sfx_moonman_mech_spring_wronk_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_moonman_mech_spring_wronk_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\SunMoonMan\MoonMan\sfx_moonman_mech_spring_wronk\sfx_moonman_mech_spring_wronk_03		11656
	785907148	sfx_freddy_servo_06_m	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_freddy_servo_06_m_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\Freddy\sfx_freddy_servo\sfx_freddy_servo_06\sfx_freddy_servo_06_m		46792
	786289407	fly_sunMan_walk_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_sunMan_walk_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_SunMan_blend\fly_sunMan_walk\fly_sunMan_walk_02		14220
	786335072	fly_bot_vent_walk_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_vent_walk_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\fly_monty_shattered_blend\SFX_Footsteps_Animatronic_material\fly_bot_vent_walk\fly_bot_vent_walk_01		52992
	786607533	fly_vanessa_playmat_run_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_vanessa_playmat_run_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Vanessa\fly_vanessa_playmat_speed\fly_vanessa_playmat_run\fly_vanessa_playmat_run_01		6372
	788833447	fly_bot_mud_walk_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_mud_walk_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Animatronic_material\fly_bot_mud_speed\fly_bot_mud_walk\fly_bot_mud_walk_05		10764
	789685989	fly_gregory_hardPlastic_run_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_hardPlastic_run_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Running\fly_gregory_hardPlastic_run\fly_gregory_hardPlastic_run_06		13168
	789880608	fly_vanessa_concrete_run_08	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_vanessa_concrete_run_08_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Vanessa\fly_vanessa_concrete_speed\fly_vanessa_concrete_run\fly_vanessa_concrete_run_08		1440
	790087000	sfx_ballpit_footstep_10	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_ballpit_footstep_10_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Vanessa\Gregory_BallPit\sfx_ballpit_footstep_10		72856
	790450469	sfx_moonman_mech_head_spin_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_moonman_mech_head_spin_01_08AD8B35.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\SunMoonMan\MoonMan\sfx_moonman_mech_head_spin\sfx_moonman_mech_head_spin_01		52580
	790479346	fly_monty_shattered_handTouch_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_monty_shattered_handTouch_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\fly_monty_shattered_blend\fly_monty_shattered_handstep\fly_monty_shattered_handTouch\fly_monty_shattered_handTouch_06		11628
	791488794	fly_lmm_cymbal_smash_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_lmm_cymbal_smash_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\LMM\fly_lmm_cymbal_smash\fly_lmm_cymbal_smash_05		17640
	793201217	fly_chica_run_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_chica_run_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\fly_chica_shattered_blend\fly_chica_speed\fly_chica_run\fly_chica_run_01		6148
	794673775	fly_gregory_dirt_crouch_walk_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_dirt_crouch_walk_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Sneaking\fly_gregory_dirt_crouch_walk\fly_gregory_dirt_crouch_walk_06		9568
	796328532	sfx_lmm_servo_struggle_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_lmm_servo_struggle_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\LMM\sfx_lmm_servo_struggle\sfx_lmm_servo_struggle_04		87120
	797343639	fly_gregory_dirt_crouch_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_dirt_crouch_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\sfx_gregory_crouch\fly_gregory_dirt_crouch\fly_gregory_dirt_crouch_03		26848
	799995529	sfx_djmm_arcadeCabinet_whoosh_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_djmm_arcadeCabinet_whoosh_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\DJMM\arcadeCabinetThrow\sfx_djmm_arcadeCabinet_whoosh\sfx_djmm_arcadeCabinet_whoosh_03		34236
	800339336	fly_roxy_walk_14	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_roxy_walk_14_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\fly_roxy_shattered_blend\fly_roxy_speed\fly_roxy_walk\fly_roxy_walk_14		11008
	800969698	Vanny_MusicBox_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\Assets\Character\Vanny\Encounter\MusicBox\Vanny_MusicBox_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_2D\VannySFX\Vanny_MusicBox\Vanny_MusicBox_02		147024
	801260056	fly_bot_carpet_walk_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_carpet_walk_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Animatronic_material\fly_bot_carpet_speed\fly_bot_carpet_walk\fly_bot_carpet_walk_05		8280
	802179046	fly_gregory_concrete_crouch_run_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_concrete_crouch_run_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\SneakRunning\fly_gregory_concrete_crouch_run\fly_gregory_concrete_crouch_run_01		6112
	802639827	fly_gregory_dirt_getUp_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_dirt_getUp_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\sfx_gregory_getUp\fly_gregory_dirt_getUp\fly_gregory_dirt_getUp_03		18244
	802706717	fly_gregory_playmat_walk_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_playmat_walk_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Walking\fly_gregory_playmat_walk\fly_gregory_playmat_walk_01		8272
	803216347	fly_gregory_metal_crouch_run_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_metal_crouch_run_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\SneakRunning\fly_gregory_metal_crouch_run\fly_gregory_metal_crouch_run_01		15508
	804434877	sfx_general_roomItems_destruction_35	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_general_roomItems_destruction_35_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\Monty\sfx_monty_destruction_blend_backstage\sfx_general_roomItems_destruction\sfx_general_roomItems_destruction_35		53992
	805212734	fly_monty_shattered_scrape_wood_lp_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_monty_shattered_scrape_wood_lp_02_F585A561.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\MontyShattered\fly_monty_shattered_scrape\fly_monty_shattered_scrape\fly_monty_shattered_scrape_wood_lp\fly_monty_shattered_scrape_wood_lp_02		248220
	805350986	fly_gregory_cardboard_crouch_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_cardboard_crouch_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\sfx_gregory_crouch\fly_gregory_cardboard_crouch\fly_gregory_cardboard_crouch_05		11548
	806458384	fly_bot_concrete_run_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_concrete_run_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Animatronic_material\fly_bot_concrete_speed\fly_bot_concrete_run\fly_bot_concrete_run_03		3672
	807382782	fly_gregory_dirt_walk_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_dirt_walk_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Walking\fly_gregory_dirt_walk\fly_gregory_dirt_walk_06		11908
